FP1 (channel 1),FP2 (channel 2),time
-11.396404984605743,-5.53991782795268,1677704280.490824
-10.846836960201315,-5.136315888649312,1677704280.490843
-10.241699279029165,-4.692558516445115,1677704280.498736
-9.581340660318128,-4.207584467698472,1677704280.498755
-8.866604317680242,-3.6806949319318334,1677704280.505011
-8.098849344411045,-3.1116006330382833,1677704280.513005
-7.279966726786083,-2.5004648076706513,1677704280.513018
-6.4123895224685015,-1.8479411042576397,1677704280.520466
-5.4990968083409415,-1.155205512390367,1677704280.520482
-4.543611076895996,-0.4239815149228387,1677704280.529823
-3.5499888418198604,0.3434422472924411,1677704280.529832
-2.522804300544582,1.1442023971120512,1677704280.536129
-1.4671259932043152,1.9748598056675417,1677704280.536153
-0.3884864924201677,2.8314074838156205,1677704280.543068
0.7071547445895299,3.7092875844679303,1677704280.543091
1.8134551322102146,4.603417574324623,1677704280.551066
2.923738994238494,5.508225484911235,1677704280.551084
4.0310534611107895,6.417694003380491,1677704280.558069
5.128229712089493,7.325413015651351,1677704280.558121
6.207948960197263,8.224640070467544,1677704280.564565
7.262812495785051,9.108368095173605,1677704280.564582
8.285415029824328,9.969399564658486,1677704280.572757
9.26842051154394,10.80042620612674,1677704280.580697
10.204639538031419,11.594113216106448,1677704280.580715
11.087107426943653,12.343186874202228,1677704280.587886
11.909161988472471,13.040524362161221,1677704280.587914
12.664520010012495,13.679244538223625,1677704280.595852
13.347351457264606,14.25279837660864,1677704280.59587
13.952350399301267,14.755057761200144,1677704280.603342
14.474801682766545,15.180401321610859,1677704280.603355
14.910642412039694,15.523796019081386,1677704280.610444
15.256517337809662,15.780873229058985,1677704280.61046
15.509827315829902,15.947998126430042,1677704280.617973
15.668770070172245,16.02233125756269,1677704280.617987
15.73237258037965,16.001881279554524,1677704280.625936
15.700514508618257,15.885547960079695,1677704280.625984
15.573942190127182,15.673154659414473,1677704280.632939
15.354272826639093,15.36546965775789,1677704280.640008
15.043988646491718,14.964215843791916,1677704280.640025
14.646420925202568,14.472068442283566,1677704280.64762
14.165723894528822,13.892640626997093,1677704280.64763
13.606838704561074,13.230457037712508,1677704280.655646
12.975447740200009,12.4909153941094,1677704280.655661
12.277919728385028,11.680236572005036,1677704280.663499
11.521246203612602,10.805403676269714,1677704280.663508
10.71297002454757,9.874090807063684,1677704280.670157
9.861106751894315,8.894582369321494,1677704280.670174
8.974059805247421,7.875683917254426,1677704280.678284
8.060530412596119,6.826625653820798,1677704280.6783
7.12942344888204,5.756959817603013,1677704280.68629
6.189750328057964,4.676453284540834,1677704280.686308
5.2505301652306615,3.5949767879786316,1677704280.693297
4.320690460692256,2.5223922162550108,1677704280.699869
3.4089685752045447,1.4684394816690194,1677704280.69989
2.5238152653215926,0.44262446749346196,1677704280.707818
1.673301528620012,-0.5458904494993421,1677704280.707827
0.8650299715426157,-1.4883918347155118,1677704280.715878
0.10605185752694161,-2.3767151760927536,1677704280.715902
-0.5972090791514041,-3.203338069194677,1677704280.722796
-1.239025056897905,-3.961465360488843,1677704280.722811
-1.814424014322625,-4.645105114044965,1677704280.730407
-2.3192399455720625,-5.2491343954474505,1677704280.730422
-2.7501531563429538,-5.769354010119976,1677704280.738656
-3.1047199325313217,-6.20253148935415,1677704280.73867
-3.3813912604840337,-6.546431783760064,1677704280.746526
-3.5795203905449156,-6.799835298085218,1677704280.746536
-3.699359191686941,-6.962543080721757,1677704280.752655
-3.742043402084629,-7.035369162993887,1677704280.76006
-3.7095670360590987,-7.020120224697142,1677704280.760077
-3.6047463594803997,-6.919562940559365,1677704280.768225
-3.4311739910434556,-6.737379534567008,1677704280.768242
-3.193163823540975,-6.478112232799416,1677704280.776118
-2.8956875851665425,-6.147097458024622,1677704280.776134
-2.5443039739930806,-5.750390748499142,1677704280.782756
-2.1450813972947906,-5.294683507066573,1677704280.78277
-1.7045154297668752,-4.7872127929067485,1677704280.790843
-1.2294421696727145,-4.235665455577161,1677704280.790856
-0.726948718536826,-3.6480779780545287,1677704280.79892
-0.20428203754519395,-3.0327334414058114,1677704280.798936
0.3312425580164179,-2.398057047925,1677704280.805387
0.872332016153856,-1.7525116418555597,1677704280.805412
1.4118040574774886,-1.1044946473319521,1677704280.812401
1.9426724051101492,-0.4622378024294458,1677704280.812418
2.458227629822574,0.16628899293080399,1677704280.82055
2.952112587093506,0.7734684778241482,1677704280.828399
3.418391519425986,1.3521203405742197,1677704280.828414
3.851612006686129,1.895578013067251,1677704280.834924
4.246859067499132,2.3977570516819577,1677704280.834933
4.599800843714179,2.853214346964099,1677704280.843645
4.906725435392629,3.257197553026462,1677704280.843663
5.164568593365277,3.605684283256387,1677704280.851186
5.370932117795727,3.8954107786580754,1677704280.851209
5.524092952040798,4.123889916405553,1677704280.858157
5.623003099130748,4.289418586305805,1677704280.858177
5.667280621210022,4.39107461929876,1677704280.86557
5.657192108220437,4.428703602380896,1677704280.86559
5.593627119073363,4.402896056103749,1677704280.873651
5.478065204838287,4.314955581920021,1677704280.873667
5.312536217582913,4.166858705195814,1677704280.880712
5.0995746891842,3.9612072439914887,1677704280.887649
4.84216913069467,3.7011741223204475,1677704280.887695
4.543707153963864,3.3904436184016533,1677704280.895478
4.207917352722242,3.0331470926109763,1677704280.895503
3.8388089000478938,2.633795275907675,1677704280.903448
3.440609823137224,2.197208217283536,1677704280.903467
3.017704904931667,1.7284439883884593,1677704280.911309
2.5745741360031644,1.2327272253716162,1677704280.91132
2.11573259999245,0.71537855288149,1677704280.917967
1.6456726228583944,0.18174588410869025,1677704280.917981
1.1688089514546827,-0.3628614749952156,1677704280.926036
0.6894276518864525,-0.9132350681310785,1677704280.926047
0.21163933423529746,-1.4643251189403876,1677704280.934034
-0.26066278079481175,-2.0112932904766185,1677704280.93405
-0.7238395342582465,-2.5495598228753797,1677704280.940891
-1.1745369215314758,-3.0748446115086705,1677704280.947628
-1.6097113883601626,-3.5832019046098287,1677704280.947645
-2.026649216006917,-4.071048417346124,1677704280.955642
-2.422979981885663,-4.535184776479652,1677704280.955656
-2.7966841796354456,-4.972810324043047,1677704280.963548
-3.1460951753922326,-5.381531417913657,1677704280.963561
-3.4698957636203183,-5.759363469981472,1677704280.970613
-3.7671096649634412,-6.104727057119794,1677704280.970626
-4.037088379026421,-6.416438524923235,1677704280.978303
-4.2794938658328325,-6.69369557792959,1677704280.978325
-4.494277580143231,-6.936058411779993,1677704280.9863
-4.681656422280691,-7.143426991733887,1677704280.986315
-4.842086197220621,-7.316015117639657,1677704280.993302
-4.97623319029362,-7.4543219376305485,1677704280.993317
-5.084944472966402,-7.5591015814958284,1677704280.999936
-5.169217546054569,-7.631331580155992,1677704281.007785
-5.230169910827978,-7.672180720485279,1677704281.007798
-5.269009131427491,-7.682976955647676,1677704281.015942
-5.287003915625736,-7.665175951133203,1677704281.015985
-5.285456696193734,-7.620330796982331,1677704281.023127
-5.265678143073157,-7.550063358616696,1677704281.023152
-5.228963978404581,-7.456037673739015,1677704281.030488
-5.176574403514858,-7.339935732512549,1677704281.030503
-5.109716380570023,-7.20343590433792,1677704281.038468
-5.0295289431332675,-7.048194198702526,1677704281.038486
-4.9370716407135,-6.875828471472145,1677704281.046583
-4.833316153907132,-6.687905613273342,1677704281.046595
-4.7191410502319595,-6.485931684853101,1677704281.053123
-4.595329587458941,-6.271344896966465,1677704281.053137
-4.46257041229842,-6.045511270765396,1677704281.060033
-4.321460948705502,-5.809722760011585,1677704281.060042
-4.172513222712061,-5.565197569696327,1677704281.06811
-4.016161830296778,-5.313082367603152,1677704281.076092
-3.852773721935174,-5.054456056559108,1677704281.076107
-3.682659452526477,-4.79033475593079,1677704281.082856
-3.5060855286004604,-4.52167763144795,1677704281.08287
-3.3232874761219366,-4.249393212574503,1677704281.090832
-3.1344832517249777,-3.9743458460726395,1677704281.090844
-2.939886627556611,-3.697361952596916,1677704281.098726
-2.739720194677498,-3.4192357794025052,1677704281.098738
-2.534227651608284,-3.140734375681836,1677704281.105853
-2.3236850724611537,-2.862601556642817,1677704281.105862
-2.108410882393368,-2.5855606670823352,1677704281.113442
-1.8887743060198157,-2.310316003678327,1677704281.113459
-1.6652020960213636,-2.037552806254603,1677704281.121388
-1.4381833935415387,-1.7679357805714302,1677704281.121407
-1.20827261811289,-1.5021061674722749,1677704281.128415
-0.9760903318327118,-1.2406774242160812,1677704281.135613
-0.7423220693704164,-0.9842296323468465,1677704281.135624
-0.5077151712253178,-0.7333027913831445,1677704281.143085
-0.2730737016038264,-0.4883891979394694,1677704281.143097
-0.039251573552628254,-0.2499251447320182,1677704281.15104
0.19285595815191597,-0.018282202525596036,1677704281.151059
0.42232224203468255,0.20624163015194844,1677704281.158155
0.6482003893110155,0.42343061020473166,1677704281.15817
0.8695353998649514,0.6331594598017294,1677704281.165837
1.0853769882159456,0.8354007972853372,1677704281.165854
1.2947928296602413,1.030231491907144,1677704281.173791
1.496881939315521,1.2178376608490975,1677704281.173808
1.6907878951316877,1.398518049726103,1677704281.181672
1.8757116199928319,1.5726855670341156,1677704281.181688
2.050923447666279,1.740866778178347,1677704281.187919
2.2157742123039927,1.9036992050498704,1677704281.195316
2.3697051211345164,2.0619263217807466,1677704281.19533
2.5122561944868687,2.216390185384614,1677704281.203379
2.643073085877205,2.368021690508334,1677704281.203401
2.761912127017688,2.517828489465946,1677704281.211425
2.868643477673569,2.666880671061232,1677704281.21147
2.9632522976525664,2.8162943433873546,1677704281.218025
3.0458378971781195,2.9672133157924407,1677704281.218038
3.1166108617672608,3.1207891225202475,1677704281.226052
3.175888187781345,3.2781596742237107,1677704281.226068
3.224086504315494,3.440426862716774,1677704281.234019
3.2617134953177502,3.6086334781634153,1677704281.234027
3.289357672075606,3.7837398256784534,1677704281.241098
3.307676679797251,3.966600449409933,1677704281.241117
3.3173843523075783,4.157941386076619,1677704281.247643
3.319236755284063,4.3583383762560475,1677704281.255687
3.3140174804444977,4.568196460196669,1677704281.255708
3.302522470206985,4.787731375434124,1677704281.263729
3.285544664192372,5.016953156037676,1677704281.263741
3.263858765239225,5.255652308050183,1677704281.270854
3.238206423157087,5.5033889029072895,1677704281.270872
3.209282129164157,5.759484890761805,1677704281.27824
3.177720102858167,6.023019889265967,1677704281.278248
3.1440824367833504,6.29283065117453,1677704281.286316
3.1088487414242563,6.5675143569419365,1677704281.286332
3.0724075061331377,6.845435817221353,1677704281.29431
3.0350493595449453,7.12473860584973,1677704281.294338
2.996962377018876,7.403360077616088,1677704281.300916
2.9582295432289567,7.679050158013239,1677704281.300936
2.9188284359531145,7.949393725458079,1677704281.307988
2.8786331531959157,8.21183634134109,1677704281.307997
2.837418460894718,8.463713020935018,1677704281.315987
2.794866093509644,8.702279679830118,1677704281.323967
2.7505730957098216,8.924746837291739,1677704281.323977
2.7040620510647306,9.128315110803571,1677704281.330552
2.654793004030152,9.310211996019433,1677704281.33057
2.6021768454392755,9.467729394234683,1677704281.338502
2.545589899963114,9.598261326008759,1677704281.338529
2.4843894272997926,9.699341255276618,1677704281.346448
2.4179297277986493,9.768678443571337,1677704281.346466
2.3455785283164006,9.80419275906306,1677704281.353909
2.266733315705358,9.804047380043416,1677704281.353921
2.1808372836773646,9.766678857111248,1677704281.361898
2.0873945639583353,9.690824032326972,1677704281.361916
1.9859844245879574,9.575543356505923,1677704281.368462
1.876274136723345,9.420240196955177,1677704281.368471
1.7580302360299187,9.224675786507806,1677704281.37559
1.631127935210247,8.988979529716927,1677704281.383588
1.4955584798326806,8.713654452460007,1677704281.383605
1.351434279668113,8.399577655789782,1677704281.391535
1.198991691423981,8.047995712389826,1677704281.391551
1.038591375203182,7.660515023131352,1677704281.398122
0.8707161952791931,7.239087230632775,1677704281.398133
0.6959666848984045,6.785989865037156,1677704281.406119
0.5150541438115641,6.3038024731056,1677704281.406154
0.3287914851177782,5.7953785538793365,1677704281.414097
0.13808199382004643,5.263813691357572,1677704281.414105
-0.0560937976731566,4.712410335726521,1677704281.42115
-0.25269287286420206,4.144639738618123,1677704281.421169
-0.4506258546751053,3.5641015937592093,1677704281.428711
-0.648774181434291,2.974481971416576,1677704281.42873
-0.846008004423871,2.379510162625478,1677704281.435859
-1.0412044592263852,1.7829150668447746,1677704281.443731
-1.233265952978038,1.188381764116601,1677704281.443741
-1.4211381064405673,0.5995089099004322,1677704281.450415
-1.6038269936405343,0.01976757755376001,1677704281.45043
-1.7804153326551884,-0.5475378498294606,1677704281.458399
-1.950077298778691,-1.0993061694412127,1677704281.458408
-2.1120916554834337,-1.6326727039038067,1677704281.466406
-2.2658529288772282,-2.145039025245633,1677704281.466434
-2.410880387211231,-2.6340986394259915,1677704281.474421
-2.546824627772043,-3.0978582777257704,1677704281.474439
-2.6734716184555913,-3.534654511434026,1677704281.481061
-2.790744089648777,-3.9431654807227456,1677704281.481076
-2.8987002228477365,-4.322417606178758,1677704281.489135
-2.9975296347765403,-4.6717872308700015,1677704281.489151
-3.0875467086586816,-4.990997220753211,1677704281.496145
-3.169181376738585,-5.280108630366528,1677704281.503322
-3.2429675091537487,-5.539507617795585,1677704281.503331
-3.309529112839907,-5.76988786659614,1677704281.510678
-3.369564589367689,-5.972228841501464,1677704281.510698
-3.423829341569637,-6.147770268220116,1677704281.518702
-3.473117054702408,-6.297983284420818,1677704281.518717
-3.51824000796929,-6.424538758203887,1677704281.526761
-3.560008795873884,-6.5292733112030925,1677704281.526777
-3.5992118555730706,-6.614153615322276,1677704281.533458
-3.636595205758464,-6.681239554516051,1677704281.533471
-3.672842804366938,-6.732646855662821,1677704281.541403
-3.7085579264893,-6.770509795305213,1677704281.541418
-3.7442459502415706,-6.796944581866797,1677704281.549329
-3.780298917258942,-6.814013996076301,1677704281.549339
-3.8169822061822956,-6.823693846080081,1677704281.556692
-3.8544236224809287,-6.827841758588605,1677704281.556712
-3.8926051667703554,-6.828168784010167,1677704281.563009
-3.9313576971364115,-6.826214242629606,1677704281.571073
-3.9703586496680376,-6.823324181359304,1677704281.571088
-4.009132926325087,-6.820633747391461,1677704281.579073
-4.047057001395478,-6.819053717264992,1677704281.579085
-4.083366238159569,-6.8192613485449325,1677704281.586222
-4.11716534705324,-6.821695647664889,1677704281.586232
-4.147441856703443,-6.826557072704626,1677704281.593699
-4.173082410804575,-6.833811615181767,1677704281.593707
-4.192891648000058,-6.843199131543135,1677704281.601601
-4.205613369785686,-6.854245724141995,1677704281.601648
-4.209953653960991,-6.866279904239644,1677704281.608893
-4.204605529250397,-6.8784522070757905,1677704281.608909
-4.188274791235367,-6.889757872342768,1677704281.616351
-4.159706511412505,-6.899062153416119,1677704281.61637
-4.117711770628421,-6.905127776276879,1677704281.623374
-4.061194135811777,-6.906644034928466,1677704281.631329
-3.9891753951509363,-6.902256984850789,1677704281.631339
-3.9008200718209247,-6.890600180089149,1677704281.638416
-3.7954582500536036,-6.870325393235094,1677704281.638425
-3.672606269613953,-6.840132760948063,1677704281.645974
-3.531984875273846,-6.7987998107517065,1677704281.645991
-3.373534446184577,-6.745208847409302,1677704281.653985
-3.1974269755109814,-6.678372208863458,1677704281.654
-3.004074522533078,-6.597454941976855,1677704281.662059
-2.794133916748786,-6.50179449643798,1677704281.662074
-2.568507555316602,-6.390917090357409,1677704281.668612
-2.328340200362732,-6.264550462303351,1677704281.668623
-2.075011750076633,-6.122632790721756,1677704281.676566
-1.810126025919597,-5.965317631672101,1677704281.676577
-1.5354956864386657,-5.792974798326561,1677704281.683641
-1.2531234448813424,-5.60618717941771,1677704281.691648
-0.9651798318414154,-5.405743567442119,1677704281.691665
-0.6739778043805857,-5.1926276395967825,1677704281.698299
-0.38194455838667607,-4.968003303829569,1677704281.698318
-0.09159095036472728,-4.733196687761147,1677704281.706263
0.19452102245570743,-4.489675108395752,1677704281.706279
0.4738121996127677,-4.239023414390912,1677704281.714284
0.7437211812984781,-3.9829181392294917,1677704281.714299
1.0017396688321147,-3.723099942095961,1677704281.721264
1.2454476821124818,-3.4613448429206306,1677704281.721275
1.4725481135559875,-3.1994347784043726,1677704281.72924
1.6809000860133063,-2.9391280165310354,1677704281.729295
1.8685505988095465,-2.6821299679551083,1677704281.736763
2.033763971015349,-2.43006492374127,1677704281.736778
2.1750486238322577,-2.1844492304348053,1677704281.743846
2.291180783939804,-1.9466663857387867,1677704281.750941
2.3812247360656733,-1.7179445017148212,1677704281.750956
2.444549305069347,-1.4993365381152477,1677704281.758362
2.480840304560667,-1.2917036570443217,1677704281.758374
2.4901087495352803,-1.0957019926080518,1677704281.766427
2.4726946936858276,-0.9117730666272318,1677704281.766436
2.4292666169064003,-0.7401380150219545,1677704281.774342
2.360816354010298,-0.5807957203585105,1677704281.774361
2.2686496208036844,-0.4335248755521567,1677704281.781012
2.154372257406893,-0.2978899331307083,1677704281.781028
2.01987237014253,-0.17325082506763484,1677704281.789067
1.867298611525038,-0.05877627124395014,1677704281.789088
1.699034892069943,0.046539568701098655,1677704281.797004
1.517671867052164,0.1438574038895709,1677704281.79704
1.3259755853292952,0.234470437555923,1677704281.803228
1.1268537253500466,0.3197797116525871,1677704281.803245
0.9233198750324385,0.40126761155960405,1677704281.811183
0.7184563369666699,0.4804700019896177,1677704281.818747
0.5153759581254685,0.5589474867431449,1677704281.818766
0.3171834938083534,0.6382562975272702,1677704281.828278
0.1269370188698106,0.7199193204487582,1677704281.828294
-0.05239010454679352,0.8053977630500474,1677704281.834421
-0.21794620435861023,0.8960639500680181,1677704281.834436
-0.3670367400933787,0.993175712825065,1677704281.841415
-0.49715775164778964,1.0978528058360473,1677704281.841425
-0.6060268880752716,1.2110557455096629,1677704281.849402
-0.6916116244474029,1.3335674205507908,1677704281.849416
-0.7521543148862585,1.4659777727610674,1677704281.856543
-0.7861937741128111,1.6086717914153796,1677704281.856553
-0.7925831276185517,1.7618210053636378,1677704281.863918
-0.7705037211294541,1.925378595622235,1677704281.863939
-0.7194749326566635,2.0990781886554166,1677704281.870986
-0.6393597843697139,2.282436327980518,1677704281.878974
-0.5303663060398001,2.474758560314093,1677704281.878992
-0.39304465614949086,2.675149013309572,1677704281.886227
-0.22828006024196174,2.8825232860488854,1677704281.886237
-0.03728167801219911,3.0956244217736373,1677704281.893591
0.17843243960680555,3.3130416856958536,1677704281.893602
0.4170540951176061,3.5332318298054988,1677704281.901559
0.6765071389329449,3.7545424919428623,1677704281.90157
0.9544728217143928,3.975237348431129,1677704281.909673
1.24841797678214,4.19352261851827,1677704281.909692
1.5556256733872864,4.407574504856149,1677704281.916294
1.8732279549083994,4.615567147199231,1677704281.91631
2.1982402541672137,4.815700666247177,1677704281.924304
2.5275970611634855,5.006228880769473,1677704281.924343
2.8581884066524226,5.185486293408473,1677704281.931186
3.1868967181180627,5.351913958338065,1677704281.939147
3.5106336027688316,5.504083866661613,1677704281.939163
3.8263761150882405,5.640721512414107,1677704281.945688
4.131202074066734,5.760726332605347,1677704281.945699
4.422324007340849,5.863189748207422,1677704281.953876
4.69712131586862,5.947410568661844,1677704281.953889
4.953170273251723,6.0129075596967585,1677704281.961842
5.188271498137083,6.0594290123813614,1677704281.961859
5.4004745660451245,6.08695918983721,1677704281.968484
5.588099458222875,6.095721566373834,1677704281.968503
5.749754579446581,6.086178811591326,1677704281.976522
5.88435111383443,6.059029508844239,1677704281.976544
5.991113527404474,6.015201633115282,1677704281.984485
6.069586068048538,5.955842847605188,1677704281.984498
6.119635157503927,5.882307711077293,1677704281.991563
6.1414476154937585,5.796141919134238,1677704281.998098
6.1355247031616615,5.699063732133692,1677704281.99811
6.102672020916733,5.592942770393925,1677704282.006108
6.043985344477046,5.47977638374893,1677704282.006124
5.960832531875646,5.361663827450379,1677704282.014273
5.854831683063856,5.240778499942822,1677704282.014288
5.727825782073039,5.119338520208083,1677704282.02133
5.581854099005225,4.999575943207318,1677704282.021346
5.419120674909422,4.883704931429417,1677704282.028669
5.241960256326604,4.773889218621375,1677704282.028683
5.052802087386175,4.6722092183153,1677704282.036815
4.854132005220322,4.580629144606538,1677704282.03683
4.6484533185228765,4.5009645255478,1677704282.044728
4.438246978700387,4.43485050021802,1677704282.044736
4.225931577630318,4.3837112986621865,1677704282.050834
4.013823724953072,4.348731309093833,1677704282.05085
3.804099370504392,4.33082813858404,1677704282.059929
3.5987566434056326,4.330628071484292,1677704282.066516
3.399580777987347,4.3484443235905506,1677704282.066542
3.2081116877104368,4.384258479103914,1677704282.074395
3.025614731234593,4.437705481354315,1677704282.074406
2.8530551895277676,4.508062526644542,1677704282.081062
2.6910769392842178,4.594242183119663,1677704282.081077
2.5399857659149383,4.69479002302728,1677704282.08897
2.3997377091181713,4.807887016959164,1677704282.088979
2.269932775795722,4.931356892619656,1677704282.097079
2.149814289268063,5.0626786084434485,1677704282.097099
2.0382740709258105,5.199004034217566,1677704282.104072
1.9338635713602192,5.337180867131777,1677704282.10409
1.8348109835176907,5.473780742926578,1677704282.111591
1.7390442815491711,5.605132428725251,1677704282.111607
1.6442200369422806,5.727359907581098,1677704282.11873
1.5477577695297962,5.836425085749882,1677704282.126718
1.44687949647534,5.9281747733609125,1677704282.12673
1.3386540488550098,5.998391508787255,1677704282.133252
1.2200456345660742,6.042847717996471,1677704282.133261
1.0879660396340796,6.057362623976977,1677704282.141378
0.9393297792127091,6.037861249522921,1677704282.141399
0.7711114363224315,5.9804347907965525,1677704282.149339
0.5804043622588727,5.881401580745327,1677704282.149356
0.3644798591490321,5.737367812170127,1677704282.156348
0.12084592376195999,5.545287151487363,1677704282.156364
-0.15269539633525353,5.302518347357689,1677704282.163995
-0.45799299674922617,5.0068799245765945,1677704282.164007
-0.796495021058845,4.656701053962348,1677704282.171987
-1.1692014193811906,4.250867704241831,1677704282.172
-1.5766216695205622,3.7888632126831863,1677704282.178877
-2.0187385189297555,3.27080245773901,1677704282.18605
-2.49497853887135,2.6974588792309904,1677704282.1861
-3.004190199590378,2.0702836693000086,1677704282.194135
-3.5446300778352935,1.3914165498162618,1677704282.194152
-4.1139576968430935,0.6636876582197317,1677704282.201677
-4.70923937539344,-0.10938981744876508,1677704282.201692
-5.326961328481121,-0.9236364838585105,1677704282.209615
-5.96305211956713,-1.7742331588324105,1677704282.209625
-6.612914415492592,-2.65575680407758,1677704282.216125
-7.2714658424226215,-3.5622257691911816,1677704282.216138
-7.9331885872324746,-4.487153989780118,1677704282.224196
-8.592187236270476,-5.423613631083225,1677704282.224207
-9.24225419520532,-6.3643055205024375,1677704282.232236
-9.876941892470024,-7.301636570733107,1677704282.232252
-10.48964083738171,-8.227803262504274,1677704282.239422
-11.073662484969875,-9.134880134981922,1677704282.245803
-11.622325755347989,-10.014912125192156,1677704282.245818
-12.129045968359641,-10.860009507724548,1677704282.253877
-12.587424886198578,-11.662444114559577,1677704282.253914
-12.991340509405111,-12.414745463901962,1677704282.26185
-13.335035246386177,-13.109795397815454,1677704282.261863
-13.613201074309094,-13.740919822275814,1677704282.268955
-13.821060330377374,-14.301976160598024,1677704282.268971
-13.954440817171609,-14.787435172220194,1677704282.276416
-14.00984397354303,-15.192455853254597,1677704282.276434
-13.984504952648484,-15.512952222304474,1677704282.284455
-13.876443559841986,-15.745650903604597,1677704282.284476
-13.68450513360081,-15.888138547955618,1677704282.292593
-13.408390600384939,-15.938898278168017,1677704282.292608
-13.048675096878789,-15.897334507428704,1677704282.298722
-12.606814727710113,-15.763785653452496,1677704282.298736
-12.085141210498177,-15.539524455517679,1677704282.306154
-11.486844349775543,-15.226745792340203,1677704282.314161
-10.815942473649871,-14.828542092901982,1677704282.314179
-10.07724115865691,-14.348866626425922,1677704282.322086
-9.276280755739922,-13.792485148283745,1677704282.322103
-8.419273410382335,-13.164916562388926,1677704282.328662
-7.513030439461777,-12.47236343434339,1677704282.328679
-6.564881083422865,-11.72163335023275,1677704282.336791
-5.5825837921719215,-10.920052260699821,1677704282.336808
-4.574231324268038,-10.075371076259882,1677704282.344719
-3.548151039453521,-9.195666885579689,1677704282.344732
-2.512801842642622,-8.28924025182547,1677704282.351274
-1.4766692918852353,-7.364510101797596,1677704282.351283
-0.4481604126806403,-6.429907757441897,1677704282.35946
0.5645002340921255,-5.493771668931354,1677704282.359478
1.5533717034272951,-4.5642443927639125,1677704282.366609
2.510893554014879,-3.649173317582841,1677704282.374449
3.4299770582691913,-2.7560165754874597,1677704282.374472
4.304089410864627,-1.8917554886698025,1677704282.380956
5.127329723540902,-1.0628147918798017,1677704282.381004
5.894495724245078,-0.274991742436105,1677704282.388986
6.601140225579035,0.46660491647340097,1677704282.388999
7.243616588517716,1.1576053340792187,1677704282.397068
